row,col,hour,temperature,windSpeed,humidity,dryness
8,4,6,13.7,7.6,41.7,33.9
8,4,7,16.4,8.5,37.4,39.6
8,4,8,17.2,7.5,37.8,40.7
8,4,9,16.6,5.8,40.7,38.6
8,4,10,16.3,5.0,41.8,37.7
8,4,11,17.5,6.0,38.5,40.9
8,4,12,21.2,8.5,30.4,50.3
8,4,13,23.8,9.6,25.8,56.0
8,4,14,24.6,8.8,25.7,57.3
8,4,15,23.6,6.8,29.4,54.3
8,4,16,21.2,4.8,34.5,48.0
8,4,17,21.1,5.0,33.7,48.2
8,4,18,22.6,6.6,29.3,52.2
8,4,19,24.4,7.8,25.3,56.5
8,4,20,24.8,7.3,25.4,57.0
8,4,21,23.2,5.2,29.9,52.8
8,4,22,20.7,3.2,35.2,47.0
8,4,23,19.1,2.7,37.3,43.7
8,5,0,7.6,6.0,55.2,20.0
8,5,1,6.8,4.9,49.3,20.5
8,5,2,6.4,3.5,46.6,21.0
8,5,3,7.7,3.5,48.2,22.3
8,5,4,10.7,5.2,51.1,25.6
8,5,5,13.6,7.4,50.8,30.1
8,5,6,15.0,8.3,46.0,34.1
8,5,7,14.8,7.4,39.2,36.5
8,5,8,14.3,5.7,35.0,37.5
8,5,9,15.1,5.0,35.5,38.5
8,5,10,17.7,6.1,38.5,41.2
8,5,11,20.6,8.0,39.7,45.0
8,5,12,23.7,9.9,33.7,53.1
8,5,13,23.3,9.2,27.7,54.9
8,5,14,22.2,7.2,23.2,55.1
8,5,15,21.9,5.8,23.4,54.5
8,5,16,21.8,5.3,30.2,50.6
8,5,17,24.0,6.9,33.6,52.6
8,5,18,25.2,8.2,33.1,54.6
8,5,19,24.4,7.7,29.0,55.0
8,5,20,22.3,5.7,25.2,53.4
8,5,21,20.5,3.7,25.5,50.6
8,5,22,20.4,3.2,30.3,48.5
8,5,23,21.5,4.4,35.8,47.9
8,6,0,4.7,4.6,58.6,20.0
8,6,1,5.3,3.2,53.3,20.0
8,6,2,7.8,3.2,47.2,22.8
8,6,3,10.8,4.9,44.4,28.4
8,6,4,12.7,7.1,45.9,30.7
8,6,5,12.8,8.1,48.7,29.7
8,6,6,12.2,7.2,48.4,28.9
8,6,7,12.6,5.6,43.5,31.5
8,6,8,14.9,4.9,36.8,37.6
8,6,9,18.0,6.0,32.7,43.9
8,6,10,20.3,8.1,33.3,47.1
8,6,11,20.7,9.3,36.4,46.5
8,6,12,20.8,9.1,35.9,47.5
8,6,13,20.3,7.2,32.9,47.9
8,6,14,21.5,5.8,27.1,52.1
8,6,15,23.9,6.1,22.9,57.3
8,6,16,24.8,7.2,25.2,57.1
8,6,17,24.9,8.5,29.3,55.6
8,6,18,23.3,8.1,33.0,51.8
8,6,19,21.5,6.1,32.7,49.2
8,6,20,21.2,4.1,28.9,50.2
8,6,21,22.3,3.7,25.3,53.3
8,6,22,23.5,4.8,25.9,54.9
8,6,23,23.1,6.2,30.9,52.3
8,7,0,5.3,2.9,57.8,20.0
8,7,1,8.2,2.9,56.6,20.0
8,7,2,10.4,4.6,51.2,25.1
8,7,3,10.9,6.9,44.9,28.4
8,7,4,10.2,7.9,42.1,28.5
8,7,5,10.2,7.0,43.5,27.9
8,7,6,11.9,5.4,46.3,29.3
8,7,7,15.0,4.8,46.0,34.1
8,7,8,17.8,5.9,41.1,40.3
8,7,9,18.9,8.0,34.5,44.6
8,7,10,18.4,9.3,30.5,45.4
8,7,11,17.8,8.7,31.2,44.2
8,7,12,18.7,6.8,34.5,44.3
8,7,13,21.1,5.5,36.0,47.3
8,7,14,23.6,5.8,33.2,52.1
8,7,15,24.5,7.5,27.7,55.7
8,7,16,23.6,8.8,23.7,55.9
8,7,17,22.0,8.5,24.3,53.3
8,7,18,21.4,6.5,28.7,50.6
8,7,19,22.5,4.5,32.7,50.7
8,7,20,24.2,4.1,32.7,53.2
8,7,21,24.6,5.3,29.1,55.3
8,7,22,23.1,6.7,25.7,54.4
8,7,23,20.5,6.7,26.5,50.2
8,8,0,8.3,2.6,53.1,21.2
8,8,1,9.1,4.3,55.8,21.3
8,8,2,8.4,6.6,54.5,20.8
8,8,3,8.0,7.6,48.9,22.4
8,8,4,9.1,6.8,42.6,26.6
8,8,5,12.0,5.2,39.7,32.1
8,8,6,15.0,4.6,41.1,36.1
8,8,7,16.7,5.8,43.8,37.5
8,8,8,16.6,7.9,43.6,37.5
8,8,9,16.0,9.3,38.8,38.5
8,8,10,16.5,8.7,32.3,41.8
8,8,11,18.8,6.9,28.4,46.8
8,8,12,23.6,6.6,25.4,56.7
8,8,13,25.3,7.0,28.9,57.8
8,8,14,25.1,8.7,30.7,56.8
8,8,15,23.8,10.1,28.1,55.9
8,8,16,21.2,8.8,26.6,51.2
8,8,17,22.2,6.9,22.8,54.2
8,8,18,24.1,4.9,23.7,56.7
8,8,19,25.4,4.5,28.4,56.7
8,8,20,24.6,5.7,32.6,53.9
8,8,21,22.4,7.2,32.8,50.5
8,8,22,20.3,7.2,29.5,48.7
8,8,23,19.8,5.4,26.4,49.1
8,9,0,7.0,4.0,48.4,21.1
8,9,1,6.2,6.3,51.2,20.0
8,9,2,6.6,7.3,53.7,20.0
8,9,3,9.0,6.6,52.3,22.6
8,9,4,12.1,5.0,46.6,29.5
8,9,5,14.3,4.4,40.2,35.4
8,9,6,14.6,5.6,37.2,37.0
8,9,7,14.0,7.8,38.7,35.5
8,9,8,14.2,9.2,41.4,34.7
8,9,9,16.2,8.7,41.2,37.8
8,9,10,19.2,6.9,36.6,44.2
8,9,11,21.6,5.6,30.2,50.3
8,9,12,25.7,7.9,19.2,63.4
8,9,13,24.8,9.7,20.2,61.6
8,9,14,24.0,11.1,23.9,59.0
8,9,15,24.8,10.8,25.9,59.4
8,9,16,23.3,7.2,30.8,52.6
8,9,17,25.2,5.3,25.7,57.5
8,9,18,25.4,4.9,22.2,59.2
8,9,19,23.7,6.2,23.4,56.2
8,9,20,21.7,7.6,28.3,51.2
8,9,21,20.9,7.7,32.7,48.3
8,9,22,21.8,5.9,33.2,49.4
8,9,23,22.9,3.7,30.1,52.3
8,10,0,4.6,6.0,47.6,20.0
8,10,1,6.3,7.1,46.5,20.9
8,10,2,9.3,6.3,49.1,24.3
8,10,3,11.8,4.7,51.5,27.1
8,10,4,12.6,4.2,50.0,28.9
8,10,5,12.0,5.4,44.2,30.3
8,10,6,11.8,7.7,37.8,32.6
8,10,7,13.3,9.0,34.8,36.0
8,10,8,16.3,8.6,36.3,39.9
8,10,9,19.2,6.9,39.1,43.2
8,10,10,20.5,5.7,39.0,45.2
8,10,11,20.0,6.2,34.5,46.2
8,10,12,23.5,10.1,19.6,60.4
8,10,13,24.0,11.6,16.1,62.6
8,10,14,26.2,11.4,17.3,65.4
8,10,15,28.6,9.5,21.2,67.4
8,10,16,25.3,5.6,32.0,55.2
8,10,17,24.4,5.3,29.9,54.6
8,10,18,22.5,6.6,25.1,53.7
8,10,19,21.6,8.0,21.9,53.6
8,10,20,22.3,8.1,23.3,54.1
8,10,21,23.8,6.4,28.5,54.3
8,10,22,24.3,4.1,33.1,53.2
8,10,23,22.9,3.1,33.8,50.8
8,11,0,6.8,6.8,51.0,20.0
8,11,1,9.4,6.0,45.7,25.8
8,11,2,10.6,4.5,44.4,28.1
8,11,3,10.2,3.9,46.8,26.6
8,11,4,9.6,5.2,49.2,24.7
8,11,5,10.6,7.5,47.6,26.9
8,11,6,13.3,8.9,41.8,33.2
8,11,7,16.5,8.5,35.4,40.6
8,11,8,18.3,6.8,32.4,44.5
8,11,9,18.4,5.6,34.0,44.0
8,11,10,17.6,6.2,36.9,41.6
8,11,11,17.9,8.1,36.9,42.1
8,11,12,23.4,11.4,25.3,57.5
8,11,13,26.2,11.2,19.3,64.1
8,11,14,28.0,9.5,15.9,68.2
8,11,15,27.9,7.7,17.4,67.4
8,11,16,22.8,5.6,28.7,52.7
8,11,17,21.8,6.9,31.2,50.2
8,11,18,22.3,8.4,29.3,51.7
8,11,19,24.1,8.5,24.8,56.2
8,11,20,25.3,6.8,21.8,59.2
8,11,21,24.7,4.6,23.5,57.7
8,11,22,22.4,3.6,28.9,52.0
8,11,23,20.0,4.4,33.8,46.5
8,12,0,8.8,5.7,55.0,21.2
8,12,1,8.5,4.2,49.1,23.1
8,12,2,7.7,3.7,43.6,24.1
8,12,3,8.0,5.0,42.2,25.1
8,12,4,10.3,7.2,44.5,27.7
8,12,5,13.5,8.7,46.8,31.5
8,12,6,15.9,8.3,45.2,35.8
8,12,7,16.4,6.7,39.4,38.8
8,12,8,15.8,5.5,33.0,40.5
8,12,9,15.8,6.2,30.1,41.7
8,12,10,17.4,8.1,31.7,43.4
8,12,11,20.3,9.7,34.8,46.5
8,12,12,24.7,10.5,31.2,56.0
8,12,13,25.3,8.8,27.0,58.6
8,12,14,24.3,7.1,21.1,59.4
8,12,15,23.3,6.8,18.0,59.2
8,12,16,21.8,7.2,23.5,53.3
8,12,17,23.6,8.8,27.9,54.2
8,12,18,25.4,8.9,30.6,55.9
8,12,19,25.7,7.2,29.0,57.0
8,12,20,24.0,5.0,24.7,56.1
8,12,21,21.7,4.0,22.0,53.8
8,12,22,20.6,4.9,23.9,51.3
8,12,23,21.1,6.4,29.5,49.9
8,13,0,6.3,3.9,55.6,20.0
8,13,1,5.9,3.4,53.1,20.0
8,13,2,7.5,4.7,47.0,22.5
8,13,3,10.5,7.0,41.4,29.2
8,13,4,13.2,8.5,39.8,33.9
8,13,5,14.3,8.1,42.1,34.6
8,13,6,13.9,6.5,44.4,33.1
8,13,7,13.5,5.4,42.7,33.2
8,13,8,14.8,6.1,37.0,37.4
8,13,9,17.6,8.0,30.6,44.2
8,13,10,20.5,9.7,27.9,49.6
8,13,11,21.9,9.6,29.6,51.0
8,13,12,21.5,7.9,32.8,49.1
8,13,13,20.5,6.2,33.2,47.5
8,13,14,20.7,6.1,29.2,49.4
8,13,15,22.5,7.5,23.6,54.3
8,13,16,24.8,9.1,20.7,58.9
8,13,17,25.9,9.3,22.6,59.8
8,13,18,25.0,7.6,27.3,56.6
8,13,19,23.0,5.5,30.2,52.4
8,13,20,21.6,4.5,28.9,50.8
8,13,21,22.0,5.3,24.9,53.0
8,13,22,23.3,6.9,22.4,56.0
8,13,23,23.8,7.4,24.5,55.9
8,14,0,5.2,3.1,51.7,20.0
8,14,1,7.8,4.4,53.6,20.3
8,14,2,10.6,6.7,51.0,25.5
8,14,3,12.1,8.2,44.7,30.3
8,14,4,11.9,7.9,39.0,32.3
8,14,5,11.4,6.3,37.4,32.1
8,14,6,12.1,5.3,39.7,32.3
8,14,7,14.6,5.9,41.9,35.1
8,14,8,17.8,8.0,40.4,40.5
8,14,9,19.9,9.7,34.7,46.0
8,14,10,20.1,9.6,28.4,48.8
8,14,11,19.2,8.0,25.8,48.5
8,14,12,19.1,6.4,27.7,47.6
8,14,13,20.8,6.2,31.1,48.8
8,14,14,23.4,7.7,31.6,52.5
8,14,15,25.2,9.4,27.9,56.6
8,14,16,25.2,9.6,22.5,58.8
8,14,17,23.6,8.0,19.8,57.5
8,14,18,22.2,5.8,22.0,54.5
8,14,19,22.4,4.9,26.9,52.8
8,14,20,23.8,5.8,30.2,53.6
8,14,21,25.0,7.3,29.1,55.9
8,14,22,24.5,7.8,25.3,56.6
8,14,23,22.2,6.5,23.0,54.1
8,15,0,8.2,4.1,46.5,23.7
8,15,1,10.1,6.4,49.7,25.3
8,15,2,10.2,7.9,51.5,24.7
8,15,3,9.4,7.6,48.7,24.6
8,15,4,9.6,6.1,42.4,27.4
8,15,5,11.6,5.1,36.6,32.8
8,15,6,14.8,5.8,35.0,38.2
8,15,7,17.4,7.8,37.3,41.2
8,15,8,18.2,9.6,39.5,41.5
8,15,9,17.6,9.6,38.0,41.2
8,15,10,17.3,8.0,32.4,43.0
8,15,11,18.6,6.4,26.3,47.4
8,15,12,21.3,6.3,23.8,52.4
8,15,13,23.8,7.9,25.9,55.3
8,15,14,24.6,9.6,29.5,55.1
8,15,15,23.6,9.8,30.3,53.3
8,15,16,22.2,8.3,26.8,52.6
8,15,17,22.2,6.2,21.6,54.7
8,15,18,23.7,5.3,19.2,57.9
8,15,19,25.5,6.2,21.7,59.6
8,15,20,25.8,7.8,26.8,58.0
8,15,21,24.1,8.3,30.3,54.0
8,15,22,21.6,7.0,29.5,50.6
8,15,23,20.1,4.7,25.9,49.8
9,0,0,5.8,2.0,58.4,20.0
9,0,1,8.4,2.6,52.2,21.7
9,0,2,9.7,4.6,48.3,25.2
9,0,3,9.3,6.7,48.8,24.4
9,0,4,8.7,7.2,51.8,22.3
9,0,5,9.6,5.9,52.7,23.3
9,0,6,12.3,4.4,49.0,28.9
9,0,7,15.5,4.3,42.4,36.3
9,0,8,17.4,5.9,37.1,41.3
9,0,9,17.5,7.9,36.3,41.7
9,0,10,16.8,8.7,39.0,39.6
9,0,11,16.9,7.6,41.2,38.9
9,0,12,18.8,5.7,39.4,42.4
9,0,13,21.6,4.8,33.8,48.9
9,0,14,23.5,5.7,28.6,53.8
9,0,15,23.4,7.5,27.4,54.1
9,0,16,21.9,8.4,30.6,50.6
9,0,17,20.8,7.5,34.7,47.3
9,0,18,21.3,5.4,35.6,47.7
9,0,19,23.1,3.7,32.3,51.7
9,0,20,24.3,3.8,28.0,55.3
9,0,21,23.8,5.3,27.0,54.9
9,0,22,21.5,6.4,30.8,49.9
9,0,23,19.1,5.9,36.6,44.0
9,1,0,6.7,2.3,60.9,20.0
9,1,1,5.8,4.3,56.5,20.0
9,1,2,5.9,6.4,50.1,20.0
9,1,3,8.0,6.9,46.1,23.6
9,1,4,11.2,5.7,46.5,28.2
9,1,5,13.6,4.2,49.4,30.6
9,1,6,14.2,4.1,50.3,31.2
9,1,7,13.7,5.8,46.6,31.9
9,1,8,13.6,7.9,40.0,34.4
9,1,9,15.3,8.7,34.8,39.0
9,1,10,18.2,7.7,34.1,43.7
9,1,11,20.9,5.8,36.9,46.6
9,1,12,21.7,4.9,39.3,46.8
9,1,13,20.9,5.8,37.6,46.3
9,1,14,19.9,7.7,32.3,46.9
9,1,15,20.4,8.7,27.2,49.7
9,1,16,22.3,7.8,26.3,52.9
9,1,17,24.4,5.7,29.8,54.7
9,1,18,24.9,4.1,34.1,53.7
9,1,19,23.4,4.3,35.2,51.0
9,1,20,21.3,5.7,32.2,49.1
9,1,21,20.2,6.9,28.1,49.1
9,1,22,20.8,6.4,27.4,50.2
9,1,23,22.0,4.3,31.4,50.4
9,2,0,4.5,4.0,58.7,20.0
9,2,1,7.2,6.1,58.9,20.0
9,2,2,9.9,6.6,54.4,23.1
9,2,3,10.9,5.5,47.9,27.2
9,2,4,10.4,4.0,43.7,28.1
9,2,5,10.0,3.9,44.1,27.4
9,2,6,11.2,5.6,46.9,28.0
9,2,7,14.1,7.7,47.8,32.0
9,2,8,17.1,8.6,44.2,38.0
9,2,9,18.8,7.6,37.7,43.1
9,2,10,18.6,5.8,32.5,44.9
9,2,11,17.8,5.0,32.0,43.9
9,2,12,18.1,6.0,35.0,43.2
9,2,13,20.2,7.9,37.5,45.3
9,2,14,22.8,8.9,36.0,49.8
9,2,15,24.3,8.1,30.9,54.1
9,2,16,23.7,6.0,26.1,55.1
9,2,17,22.1,4.5,25.4,53.0
9,2,18,21.0,4.7,29.2,49.8
9,2,19,21.7,6.2,33.8,49.0
9,2,20,23.3,7.4,35.1,50.9
9,2,21,24.2,6.8,32.3,53.4
9,2,22,23.2,4.8,28.5,53.4
9,2,23,20.6,2.7,28.0,49.7
9,3,0,8.0,5.8,53.6,20.6
9,3,1,7.6,6.3,56.8,20.0
9,3,2,6.8,5.2,56.8,20.0
9,3,3,7.3,3.8,52.2,20.1
9,3,4,9.7,3.7,45.5,26.4
9,3,5,12.9,5.4,41.3,32.8
9,3,6,15.1,7.6,41.7,36.0
9,3,7,15.5,8.5,44.5,35.5
9,3,8,14.9,7.5,45.4,34.2
9,3,9,15.0,5.8,41.9,35.7
9,3,10,16.8,5.0,35.4,41.0
9,3,11,19.8,6.0,30.4,47.5
9,3,12,22.1,8.0,30.0,51.2
9,3,13,22.5,9.1,33.2,50.5
9,3,14,21.5,8.3,35.9,47.9
9,3,15,20.5,6.3,34.7,46.9
9,3,16,21.1,4.8,29.8,49.7
9,3,17,23.1,5.0,25.3,54.5
9,3,18,24.8,6.6,24.8,57.3
9,3,19,24.8,7.8,28.8,55.7
9,3,20,23.0,7.3,33.7,51.0
9,3,21,20.8,5.2,35.3,47.1
9,3,22,19.9,3.2,32.7,46.8
9,3,23,20.5,2.7,29.2,49.1
9,4,0,4.2,6.0,49.7,20.0
9,4,1,5.8,4.9,51.6,20.0
9,4,2,8.8,3.5,54.7,21.3
9,4,3,11.3,3.5,54.6,25.1
9,4,4,12.1,5.2,49.8,28.2
9,4,5,11.6,7.4,43.1,30.2
9,4,6,11.4,8.3,38.9,31.5
9,4,7,12.9,7.4,39.3,33.6
9,4,8,15.8,5.7,42.1,36.9
9,4,9,18.7,5.0,43.1,40.8
9,4,10,20.0,6.1,39.7,44.1
9,4,11,19.6,8.0,33.3,46.1
9,4,12,18.8,9.2,28.5,46.8
9,4,13,19.2,8.5,28.3,47.5
9,4,14,21.4,6.5,31.7,49.4
9,4,15,23.8,5.1,34.6,51.9
9,4,16,24.9,5.3,33.6,53.9
9,4,17,23.9,6.9,29.0,54.2
9,4,18,22.1,8.2,24.7,53.3
9,4,19,21.1,7.7,24.5,51.9
9,4,20,21.8,5.7,28.8,51.2
9,4,21,23.3,3.7,33.9,51.4
9,4,22,23.9,3.2,35.7,51.6
9,4,23,22.4,4.4,33.4,50.2
9,5,0,7.9,4.6,50.3,21.7
9,5,1,9.0,3.2,47.8,24.4
9,5,2,8.6,3.2,49.5,23.1
9,5,3,7.9,4.9,52.5,20.9
9,5,4,8.8,7.1,52.3,22.3
9,5,5,11.5,8.1,47.5,28.3
9,5,6,14.7,7.2,40.7,35.8
9,5,7,16.6,5.6,36.5,40.3
9,5,8,16.7,4.9,36.9,40.3
9,5,9,16.0,6.0,39.8,38.1
9,5,10,16.3,8.1,40.9,38.1
9,5,11,18.4,9.3,37.6,42.6
9,5,12,21.3,8.6,31.4,49.4
9,5,13,23.2,6.7,26.7,54.1
9,5,14,23.2,5.3,26.7,54.1
9,5,15,21.9,5.6,30.3,50.7
9,5,16,21.0,7.2,33.5,48.1
9,5,17,21.7,8.5,32.7,49.5
9,5,18,23.6,8.1,28.4,54.0
9,5,19,25.1,6.1,24.3,57.9
9,5,20,24.6,4.1,24.4,57.1
9,5,21,22.5,3.7,28.9,52.2
9,5,22,20.3,4.8,34.3,46.7
9,5,23,19.5,6.2,36.3,44.7
9,6,0,5.2,2.9,54.3,20.0
9,6,1,5.3,2.9,48.3,20.0
9,6,2,7.4,4.6,45.7,22.8
9,6,3,10.5,6.9,47.3,26.8
9,6,4,12.8,7.9,50.1,29.2
9,6,5,13.4,7.0,49.9,30.1
9,6,6,12.8,5.4,45.0,31.2
9,6,7,12.8,4.8,38.3,33.9
9,6,8,14.5,5.9,34.1,38.1
9,6,9,17.6,8.0,34.5,42.6
9,6,10,20.2,9.3,37.6,45.3
9,6,11,21.1,8.7,38.8,46.1
9,6,12,20.4,6.8,35.6,46.4
9,6,13,19.6,5.5,29.6,47.6
9,6,14,20.3,5.8,25.2,50.4
9,6,15,22.4,7.5,25.4,53.4
9,6,16,24.6,8.8,29.2,55.2
9,6,17,25.2,8.5,32.7,54.7
9,6,18,23.9,6.5,32.2,53.0
9,6,19,22.0,4.5,28.1,51.8
9,6,20,21.1,4.1,24.2,52.0
9,6,21,21.9,5.3,24.6,53.0
9,6,22,23.2,6.7,29.3,53.1
9,6,23,23.3,6.7,34.9,51.0
9,7,0,6.8,2.6,57.7,20.0
9,7,1,9.3,4.3,52.3,23.0
9,7,2,10.2,6.6,46.2,26.8
9,7,3,9.6,7.6,43.4,27.0
9,7,4,9.2,6.8,45.0,25.8
9,7,5,10.4,5.2,47.7,26.5
9,7,6,13.3,4.6,47.4,31.0
9,7,7,16.4,5.8,42.6,37.6
9,7,8,18.0,7.9,35.9,42.6
9,7,9,17.8,9.3,31.8,44.0
9,7,10,17.1,8.7,32.3,42.7
9,7,11,17.6,6.9,35.5,42.2
9,7,12,20.8,6.1,34.9,47.9
9,7,13,23.6,6.5,32.0,53.2
9,7,14,25.2,8.2,26.2,58.0
9,7,15,24.8,9.6,21.9,59.1
9,7,16,22.3,8.8,24.3,53.7
9,7,17,21.4,6.9,28.4,50.7
9,7,18,22.2,4.9,32.1,50.5
9,7,19,24.0,4.5,31.8,53.3
9,7,20,25.1,5.7,28.0,56.5
9,7,21,24.2,7.2,24.4,56.5
9,7,22,21.8,7.2,25.0,52.7
9,7,23,19.6,5.4,29.9,47.4
9,8,0,7.0,4.0,56.8,20.0
9,8,1,6.2,6.3,55.7,20.0
9,8,2,6.6,7.3,50.2,20.0
9,8,3,9.0,6.6,44.0,25.9
9,8,4,12.1,5.0,41.1,31.7
9,8,5,14.3,4.4,42.6,34.4
9,8,6,14.6,5.6,45.3,33.8
9,8,7,14.0,7.8,45.0,33.0
9,8,8,14.2,9.2,40.2,35.2
9,8,9,16.2,8.7,33.6,40.9
9,8,10,19.2,6.9,29.5,47.0
9,8,11,21.6,5.6,30.2,50.3
9,8,12,25.7,7.9,26.3,60.6
9,8,13,24.8,9.7,27.9,58.6
9,8,14,24.0,11.1,25.1,58.5
9,8,15,24.8,10.8,19.5,61.9
9,8,16,23.3,7.2,22.7,55.9
9,8,17,25.2,5.3,23.4,58.4
9,8,18,25.4,4.9,27.8,57.0
9,8,19,23.7,6.2,31.7,52.9
9,8,20,21.7,7.6,31.7,49.9
9,8,21,20.9,7.7,28.1,50.1
9,8,22,21.8,5.9,24.8,52.8
9,8,23,22.9,3.7,25.6,54.1
9,9,0,5.4,6.0,52.2,20.0
9,9,1,8.2,7.1,54.9,20.3
9,9,2,10.6,6.3,53.6,24.5
9,9,3,11.3,4.7,48.0,27.8
9,9,4,10.7,4.2,41.7,29.4
9,9,5,10.5,5.4,38.7,30.3
9,9,6,12.0,7.7,40.2,31.9
9,9,7,15.1,9.0,42.9,35.5
9,9,8,18.0,8.6,42.6,40.0
9,9,9,19.3,6.9,37.9,43.8
9,9,10,18.9,5.7,31.3,45.8
9,9,11,18.2,6.2,27.4,46.3
9,9,12,24.9,11.0,16.4,64.9
9,9,13,27.1,12.5,19.9,66.8
9,9,14,29.7,12.3,21.6,70.1
9,9,15,30.9,10.4,19.1,72.9
9,9,16,24.1,5.6,25.6,55.9
9,9,17,22.5,5.3,21.9,55.0
9,9,18,21.7,6.6,22.8,53.4
9,9,19,22.6,8.0,27.4,52.9
9,9,20,24.3,8.1,31.6,53.8
9,9,21,24.9,6.4,31.9,54.6
9,9,22,23.6,4.1,28.5,54.0
9,9,23,21.0,3.1,25.4,51.3
9,10,0,8.5,6.8,47.5,23.8
9,10,1,7.9,6.0,50.2,21.8
9,10,2,7.2,4.5,52.8,20.0
9,10,3,8.1,3.9,51.4,21.6
9,10,4,10.7,5.2,45.7,27.8
9,10,5,13.8,7.5,39.3,35.0
9,10,6,15.7,8.9,36.3,39.0
9,10,7,15.8,8.5,37.7,38.6
9,10,8,15.2,6.8,40.5,36.6
9,10,9,15.6,5.6,40.3,37.3
9,10,10,17.8,6.2,35.7,42.4
9,10,11,20.8,8.1,29.2,49.5
9,10,12,29.9,13.2,11.2,75.4
9,10,13,30.1,13.0,12.2,75.3
9,10,14,28.9,11.3,15.9,72.0
9,10,15,28.2,9.5,17.9,70.2
9,10,16,22.0,5.6,29.9,51.0
9,10,17,24.1,6.9,24.8,56.2
9,10,18,25.6,8.4,21.3,59.9
9,10,19,25.3,8.5,22.5,59.0
9,10,20,23.4,6.8,27.4,54.1
9,10,21,21.3,4.6,31.8,49.2
9,10,22,20.7,3.6,32.3,48.1
9,10,23,21.5,4.4,29.1,50.6
9,11,0,4.8,5.7,46.7,20.0
9,11,1,6.8,4.2,45.5,22.0
9,11,2,9.8,3.7,48.1,25.5
9,11,3,12.0,5.0,50.6,27.8
9,11,4,12.5,7.2,49.1,29.1
9,11,5,11.9,8.7,43.3,30.5
9,11,6,11.9,8.3,36.8,33.1
9,11,7,13.7,6.7,33.9,37.0
9,11,8,16.8,5.5,35.3,41.1
9,11,9,19.6,6.2,38.2,44.1
9,11,10,20.5,8.1,38.1,45.5
9,11,11,19.9,9.7,33.6,46.4
9,11,12,25.2,12.5,15.4,65.8
9,11,13,26.0,10.8,11.8,68.4
9,11,14,28.3,9.1,13.1,71.4
9,11,15,30.7,8.8,17.0,73.4
9,11,16,25.4,7.2,31.1,55.7
9,11,17,24.3,8.8,29.0,54.9
9,11,18,22.5,8.9,24.2,54.1
9,11,19,21.8,7.2,20.9,54.3
9,11,20,22.8,5.0,22.4,55.2
9,11,21,24.3,4.0,27.5,55.5
9,11,22,24.5,4.9,32.2,53.9
9,11,23,22.8,6.4,32.9,51.0
9,12,0,8.8,3.9,50.1,23.2
9,12,1,9.5,3.4,44.7,26.4
9,12,2,8.9,4.7,43.4,26.0
9,12,3,8.4,7.0,45.9,24.2
9,12,4,9.6,8.5,48.2,25.1
9,12,5,12.5,8.1,46.7,30.1
9,12,6,15.5,6.5,40.9,36.9
9,12,7,17.2,5.4,34.4,42.0
9,12,8,17.0,6.1,31.5,42.9
9,12,9,16.4,8.0,33.0,41.4
9,12,10,17.0,9.7,35.9,41.1
9,12,11,19.3,9.6,36.0,44.6
9,12,12,25.8,9.7,24.4,61.5
9,12,13,27.5,8.0,18.3,66.4
9,12,14,27.2,7.9,15.0,67.3
9,12,15,25.9,9.3,16.4,64.8
9,12,16,21.6,9.1,27.8,51.3
9,12,17,22.7,9.3,30.2,52.0
9,12,18,24.6,7.6,28.4,55.5
9,12,19,25.8,5.5,23.8,59.2
9,12,20,25.1,4.5,20.9,59.3
9,12,21,22.8,5.3,22.5,55.2
9,12,22,20.8,6.9,27.9,50.0
9,12,23,20.3,7.4,32.8,47.3
9,13,0,5.6,3.1,54.1,20.0
9,13,1,6.0,4.4,48.1,20.0
9,13,2,8.3,6.7,42.6,25.4
9,13,3,11.4,8.2,41.2,30.6
9,13,4,13.5,7.9,43.6,32.8
9,13,5,13.8,6.3,45.9,32.3
9,13,6,13.1,5.3,44.2,32.0
9,13,7,13.4,5.9,38.4,34.7
9,13,8,15.4,8.0,32.0,40.3
9,13,9,18.5,9.7,29.2,46.1
9,13,10,21.0,9.6,30.8,49.2
9,13,11,21.6,8.0,33.8,48.9
9,13,12,21.7,6.9,32.1,50.3
9,13,13,21.1,6.7,27.9,51.1
9,13,14,22.1,8.2,22.1,55.0
9,13,15,24.4,9.9,18.9,59.7
9,13,16,25.5,9.6,22.5,59.3
9,13,17,25.7,8.0,26.9,57.8
9,13,18,24.2,5.8,29.6,54.5
9,13,19,22.4,4.9,28.1,52.4
9,13,20,21.8,5.8,23.8,53.2
9,13,21,22.8,7.3,21.0,55.8
9,13,22,24.1,7.8,22.9,57.0
9,13,23,24.0,6.5,28.5,54.6
9,14,0,7.7,4.1,54.6,20.0
9,14,1,10.0,6.4,52.1,24.2
9,14,2,10.6,7.9,46.0,27.5
9,14,3,9.9,7.6,40.4,28.7
9,14,4,9.7,6.1,38.9,29.0
9,14,5,11.2,5.1,41.2,30.3
9,14,6,14.3,5.8,43.4,34.1
9,14,7,17.2,7.8,41.8,39.1
9,14,8,18.5,9.6,36.0,43.4
9,14,9,18.2,9.6,29.7,45.4
9,14,10,17.6,8.0,26.9,45.6
9,14,11,18.4,6.4,28.7,46.1
9,14,12,20.8,6.3,31.9,48.4
9,14,13,23.5,7.9,32.3,52.3
9,14,14,24.8,9.6,28.3,55.9
9,14,15,24.1,9.8,22.6,57.1
9,14,16,22.6,8.3,19.7,56.0
